101,3
103,0
103,1
103,2
103,3
103,4
103,5
103,6
103,7
103,8
103,9
103,10
103,11
103,12
103,13
103,14
103,15
105,0
105,1
105,2
105,3
105,4
105,5
106,0
106,1
106,2
106,3
106,4
106,5
108,0
108,1
109,0
109,1
110,0
110,1
111,0
111,1
112,0
112,1
113,0
113,1
114,0
114,1
115,0
115,1
116,0
116,1
117,0
117,1
119,0
119,1
119,2
119,3
119,4
119,5
119,6
119,7
119,8
119,9
121,0
121,1
121,2
121,3
121,4
122,0
122,1
122,2
122,3
122,4
124,0
124,1
125,0
125,1
126,0
126,1
127,0
127,1
128,0
128,1
129,0
129,1
130,0
130,1
132,0
133,0
133,1
133,2
133,3
133,4
133,5
133,6
133,7
133,8
133,9
133,10
133,11
133,12
133,13
133,14
133,15
133,16
133,17
133,18
133,19
133,20
133,21
133,22
133,23
133,24
133,25
133,26
133,27
133,28
133,29
133,30
133,31
133,32
133,33
133,34
135,0
135,1
135,2
135,3
135,4
135,5
135,6
135,7
135,8
135,9
135,10
135,11
135,12
135,13
135,14
135,15
135,16
135,17
135,18
135,19
135,20
135,21
135,22
135,23
135,24
135,25
135,26
135,27
135,28
135,29
135,30
135,31
135,32
135,33
135,34
135,35
137,0
137,1
137,2
137,3
137,4
137,5
137,6
137,7
138,0
138,1
138,2
138,3
138,4
138,5
138,6
138,7
140,0
140,1
141,0
141,1
142,0
142,1
143,0
143,1
144,0
144,1
145,0
145,1
146,0
146,1
147,0
147,1
149,0
149,1
149,2
149,3
149,4
149,5
149,6
149,7
150,0
150,1
150,2
150,3
150,4
150,5
150,6
150,7
152,0
152,1
153,0
153,1
154,0
154,1
155,0
155,1
156,0
156,1
157,0
157,1
158,0
158,1
159,0
159,1
161,0
161,1
161,2
161,3
161,4
161,5
161,6
161,7
163,0
163,1
164,0
164,1
165,0
165,1
166,0
166,1
168,0
168,1
168,2
168,3
170,0
170,1
171,0
171,1
173,0
173,1
176,0
176,1
176,2
176,3
176,4
176,5
176,6
176,7
176,8
176,9
176,10
176,11
176,12
176,13
177,0
177,1
177,2
177,3
177,4
177,5
177,6
177,7
177,8
177,9
177,10
177,11
177,12
177,13
177,14
177,15
179,0
179,1
179,2
179,3
179,4
179,5
179,6
179,7
179,8
179,9
179,10
179,11
179,12
179,13
179,14
179,15
179,16
179,17
179,18
179,19
179,20
179,21
181,0
181,1
181,2
181,3
181,4
181,5
181,6
181,7
181,8
181,9
181,10
182,0
182,1
182,2
182,3
182,4
182,5
182,6
182,7
182,8
182,9
182,10
184,0
184,1
185,0
185,1
186,0
186,1
187,0
187,1
188,0
188,1
189,0
189,1
190,0
190,1
191,0
191,1
192,0
192,1
193,0
193,1
194,0
194,1
196,0
196,1
196,2
196,3
196,4
196,5
196,6
196,7
196,8
196,9
196,10
196,11
196,12
196,13
196,14
196,15
196,16
196,17
196,18
196,19
196,20
196,21
196,22
196,23
196,24
196,25
196,26
196,27
196,28
196,29
196,30
196,31
196,32
196,33
196,34
196,35
198,0
198,1
198,2
198,3
198,4
198,5
198,6
198,7
198,8
198,9
198,10
198,11
198,12
198,13
198,14
198,15
198,16
198,17
198,18
198,19
198,20
198,21
198,22
198,23
198,24
198,25
198,26
198,27
198,28
198,29
198,30
198,31
198,32
198,33
198,34
198,35
200,0
200,1
200,2
200,3
200,4
200,5
200,6
200,7
201,0
201,1
201,2
201,3
201,4
201,5
201,6
201,7
203,0
203,1
204,0
204,1
205,0
205,1
206,0
206,1
207,0
207,1
208,0
208,1
209,0
209,1
210,0
210,1
212,0
212,1
212,2
212,3
212,4
212,5
212,6
212,7
213,0
213,1
213,2
213,3
213,4
213,5
213,6
213,7
215,0
215,1
216,0
216,1
217,0
217,1
218,0
218,1
219,0
219,1
220,0
220,1
221,0
221,1
222,0
222,1
224,0
224,1
224,2
224,3
224,4
224,5
224,6
224,7
226,0
226,1
227,0
227,1
228,0
228,1
229,0
229,1
231,0
231,1
231,2
231,3
233,0
233,1
234,0
234,1
236,0
236,1
239,0
239,1
239,2
239,3
239,4
239,5
239,6
239,7
239,8
239,9
239,10
239,11
239,12
239,13
239,14
239,15
239,16
239,17
239,18
240,0
240,1
240,2
240,3
240,4
240,5
240,6
240,7
240,8
240,9
240,10
240,11
242,0
242,1
242,2
242,3
242,4
242,5
242,6
242,7
242,8
242,9
242,10
242,11
244,0
244,1
244,2
244,3
244,4
244,5
245,0
245,1
245,2
245,3
245,4
245,5
247,0
247,1
248,0
248,1
249,0
249,1
250,0
250,1
251,0
251,1
252,0
252,1
254,0
254,1
254,2
254,3
254,4
254,5
254,6
254,7
254,8
254,9
254,10
254,11
254,12
254,13
254,14
254,15
254,16
254,17
254,18
254,19
254,20
254,21
254,22
254,23
254,24
254,25
254,26
254,27
254,28
254,29
254,30
254,31
254,32
254,33
254,34
254,35
256,0
256,1
256,2
256,3
256,4
256,5
256,6
256,7
256,8
256,9
256,10
256,11
256,12
256,13
256,14
256,15
256,16
256,17
256,18
256,19
256,20
256,21
256,22
256,23
256,24
256,25
256,26
256,27
256,28
256,29
256,30
256,31
256,32
256,33
256,34
256,35
258,0
258,1
258,2
258,3
258,4
258,5
258,6
258,7
259,0
259,1
259,2
259,3
259,4
259,5
259,6
259,7
261,0
261,1
262,0
262,1
263,0
263,1
264,0
264,1
265,0
265,1
266,0
266,1
267,0
267,1
268,0
268,1
270,0
270,1
270,2
270,3
270,4
270,5
270,6
270,7
271,0
271,1
271,2
271,3
271,4
271,5
271,6
271,7
273,0
273,1
274,0
274,1
275,0
275,1
276,0
276,1
277,0
277,1
278,0
278,1
279,0
279,1
280,0
280,1
282,0
282,1
282,2
282,3
282,4
282,5
282,6
282,7
284,0
284,1
285,0
285,1
286,0
286,1
287,0
287,1
289,0
289,1
289,2
289,3
291,0
291,1
292,0
292,1
294,0
294,1
297,0
297,1
297,2
297,3
297,4
297,5
297,6
297,7
297,8
297,9
297,10
297,11
298,0
298,1
298,2
298,3
298,4
298,5
298,6
298,7
300,0
300,1
300,2
300,3
300,4
300,5
300,6
300,7
300,8
300,9
300,10
300,11
300,12
300,13
300,14
300,15
302,0
302,1
302,2
302,3
303,0
303,1
303,2
303,3
304,0
304,1
304,2
304,3
305,0
305,1
305,2
305,3
307,0
307,1
307,2
307,3
308,0
308,1
308,2
308,3
310,0
310,1
311,0
311,1
312,0
312,1
313,0
313,1
315,0
315,1
316,0
316,1
318,0
318,1
322,0
322,1
322,2
322,3
322,4
322,5
322,6
322,7
322,8
322,9
322,10
322,11
324,0
324,1
325,0
325,1
326,0
326,1
327,0
327,1
329,0
329,1
330,0
330,1
331,0
331,1
332,0
332,1
334,0
334,1
335,0
335,1
337,0
337,1
340,0
340,1
340,2
340,3
340,4
340,5
340,6
340,7
340,8
340,9
340,10
340,11
342,0
342,1
342,2
342,3
342,4
342,5
343,0
343,1
343,2
343,3
343,4
343,5
347,0
347,1
349,0
349,1
353,0
353,1
353,2
353,3
353,4
353,5
353,6
353,7
353,8
353,9
353,10
353,11
353,12
353,13
353,14
353,15
355,0
355,1
356,0
356,1
357,0
357,1
358,0
358,1
359,0
359,1
360,0
360,1
361,0
361,1
362,0
362,1
364,0
364,1
365,0
365,1
366,0
366,1
367,0
367,1
369,0
369,1
370,0
370,1
372,0
372,1
375,0
375,1
375,2
375,3
375,4
375,5
375,6
375,7
375,8
375,9
375,10
375,11
375,12
375,13
375,14
375,15
377,0
377,1
377,2
377,3
377,4
377,5
378,0
378,1
378,2
378,3
378,4
378,5
382,0
382,1
386,0
386,1
386,2
386,3
386,4
386,5
386,6
386,7
386,8
386,9
386,10
386,11
388,0
388,1
389,0
389,1
390,0
390,1
391,0
391,1
393,0
393,1
394,0
394,1
395,0
395,1
396,0
396,1
398,0
398,1
399,0
399,1
401,0
401,1
404,0
404,1
404,2
404,3
404,4
404,5
404,6
404,7
404,8
404,9
404,10
404,11
406,0
406,1
406,2
406,3
406,4
406,5
407,0
407,1
407,2
407,3
407,4
407,5
411,0
411,1
415,0
415,1
418,0
418,1
418,2
418,3
418,4
418,5
418,6
418,7
418,8
418,9
418,10
418,11
418,12
418,13
418,14
418,15
418,16
418,17
418,18
418,19
418,20
418,21
418,22
418,23
420,0
420,1
420,2
420,3
420,4
420,5
420,6
420,7
420,8
420,9
420,10
420,11
420,12
420,13
420,14
420,15
420,16
420,17
420,18
420,19
420,20
420,21
420,22
420,23
422,0
422,1
423,0
423,1
424,0
424,1
425,0
425,1
426,0
426,1
427,0
427,1
428,0
428,1
429,0
429,1
431,0
431,1
431,2
431,3
431,4
431,5
431,6
431,7
431,8
431,9
431,10
431,11
431,12
431,13
431,14
431,15
431,16
431,17
431,18
431,19
431,20
431,21
431,22
431,23
431,24
431,25
431,26
431,27
431,28
431,29
431,30
431,31
431,32
431,33
431,34
431,35
431,36
431,37
431,38
431,39
433,0
433,1
434,0
434,1
435,0
435,1
436,0
436,1
437,0
437,1
438,0
438,1
439,0
439,1
440,0
440,1
441,0
441,1
442,0
442,1
443,0
443,1
444,0
444,1
445,0
445,1
446,0
446,1
447,0
447,1
448,0
448,1
449,0
449,1
450,0
450,1
451,0
451,1
452,0
452,1
454,0
454,1
454,2
454,3
454,4
454,5
454,6
454,7
454,8
454,9
454,10
454,11
454,12
454,13
454,14
454,15
454,16
454,17
454,18
454,19
454,20
454,21
454,22
454,23
454,24
454,25
454,26
454,27
454,28
454,29
454,30
454,31
454,32
454,33
454,34
454,35
454,36
454,37
454,38
454,39
454,40
454,41
454,42
454,43
454,44
454,45
454,46
454,47
454,48
454,49
454,50
454,51
454,52
454,53
454,54
454,55
454,56
454,57
454,58
454,59
454,60
454,61
454,62
454,63
456,0
456,1
457,0
457,1
458,0
458,1
459,0
459,1
460,0
460,1
461,0
461,1
462,0
462,1
463,0
463,1
464,0
464,1
465,0
465,1
466,0
466,1
467,0
467,1
468,0
468,1
469,0
469,1
470,0
470,1
471,0
471,1
472,0
472,1
473,0
473,1
474,0
474,1
475,0
475,1
476,0
476,1
477,0
477,1
478,0
478,1
479,0
479,1
480,0
480,1
481,0
481,1
482,0
482,1
483,0
483,1
484,0
484,1
485,0
485,1
486,0
486,1
487,0
487,1
489,0
489,1
489,2
489,3
489,4
489,5
489,6
489,7
489,8
489,9
489,10
489,11
489,12
489,13
489,14
489,15
489,16
489,17
489,18
489,19
489,20
489,21
489,22
489,23
489,24
489,25
489,26
489,27
489,28
489,29
489,30
489,31
491,0
491,1
492,0
492,1
493,0
493,1
494,0
494,1
495,0
495,1
496,0
496,1
497,0
497,1
498,0
498,1
499,0
499,1
500,0
500,1
501,0
501,1
502,0
502,1
503,0
503,1
504,0
504,1
505,0
505,1
506,0
506,1
508,0
508,1
508,2
508,3
508,4
508,5
508,6
508,7
508,8
508,9
508,10
508,11
508,12
508,13
508,14
508,15
510,0
510,1
511,0
511,1
512,0
512,1
513,0
513,1
514,0
514,1
515,0
515,1
516,0
516,1
517,0
517,1
519,0
519,1
519,2
519,3
519,4
519,5
519,6
519,7
521,0
521,1
522,0
522,1
523,0
523,1
524,0
524,1
526,0
526,1
526,2
526,3
528,0
528,1
529,0
529,1
531,0
531,1
534,0
534,1
534,2
534,3
534,4
534,5
534,6
534,7
534,8
534,9
534,10
534,11
534,12
534,13
534,14
534,15
534,16
534,17
534,18
534,19
534,20
534,21
534,22
534,23
534,24
534,25
534,26
534,27
534,28
534,29
534,30
534,31
534,32
534,33
534,34
534,35
534,36
534,37
534,38
534,39
534,40
534,41
534,42
534,43
534,44
534,45
534,46
534,47
535,0
535,1
535,2
535,3
535,4
535,5
535,6
535,7
535,8
535,9
535,10
535,11
535,12
535,13
535,14
535,15
535,16
535,17
535,18
535,19
535,20
535,21
535,22
535,23
536,0
536,1
536,2
536,3
536,4
536,5
536,6
536,7
536,8
536,9
536,10
536,11
536,12
536,13
536,14
536,15
536,16
536,17
536,18
536,19
538,0
538,1
538,2
538,3
538,4
538,5
538,6
538,7
538,8
538,9
538,10
538,11
538,12
538,13
538,14
538,15
538,16
538,17
538,18
538,19
538,20
538,21
538,22
538,23
538,24
538,25
538,26
538,27
538,28
538,29
538,30
538,31
538,32
538,33
538,34
538,35
538,36
538,37
538,38
538,39
538,40
538,41
538,42
538,43
538,44
538,45
538,46
538,47
538,48
538,49
538,50
538,51
538,52
538,53
538,54
538,55
538,56
538,57
538,58
538,59
538,60
538,61
538,62
538,63
538,64
538,65
538,66
538,67
538,68
538,69
540,0
540,1
541,0
541,1
542,0
542,1
543,0
543,1
544,0
544,1
545,0
545,1
546,0
546,1
547,0
547,1
548,0
548,1
549,0
549,1
550,0
550,1
551,0
551,1
552,0
552,1
553,0
553,1
554,0
554,1
555,0
555,1
556,0
556,1
557,0
557,1
558,0
558,1
559,0
559,1
560,0
560,1
561,0
561,1
562,0
562,1
563,0
563,1
564,0
564,1
565,0
565,1
566,0
566,1
567,0
567,1
568,0
568,1
569,0
569,1
570,0
570,1
571,0
571,1
572,0
572,1
573,0
573,1
574,0
574,1
576,0
576,1
576,2
576,3
576,4
576,5
576,6
576,7
576,8
576,9
576,10
576,11
576,12
576,13
576,14
576,15
576,16
576,17
576,18
576,19
576,20
576,21
576,22
576,23
576,24
576,25
576,26
576,27
576,28
576,29
576,30
576,31
576,32
576,33
576,34
576,35
576,36
576,37
576,38
576,39
576,40
576,41
576,42
576,43
576,44
576,45
576,46
576,47
576,48
576,49
578,0
578,1
579,0
579,1
580,0
580,1
581,0
581,1
582,0
582,1
583,0
583,1
584,0
584,1
585,0
585,1
586,0
586,1
587,0
587,1
588,0
588,1
589,0
589,1
590,0
590,1
591,0
591,1
592,0
592,1
593,0
593,1
594,0
594,1
595,0
595,1
596,0
596,1
597,0
597,1
598,0
598,1
599,0
599,1
600,0
600,1
601,0
601,1
602,0
602,1
604,0
604,1
604,2
604,3
604,4
604,5
604,6
604,7
604,8
604,9
604,10
604,11
604,12
604,13
604,14
604,15
604,16
604,17
604,18
604,19
604,20
604,21
604,22
604,23
604,24
604,25
604,26
604,27
604,28
604,29
604,30
604,31
606,0
606,1
607,0
607,1
608,0
608,1
609,0
609,1
610,0
610,1
611,0
611,1
612,0
612,1
613,0
613,1
614,0
614,1
615,0
615,1
616,0
616,1
617,0
617,1
618,0
618,1
619,0
619,1
620,0
620,1
621,0
621,1
623,0
623,1
623,2
623,3
623,4
623,5
623,6
623,7
623,8
623,9
623,10
623,11
623,12
623,13
623,14
623,15
625,0
625,1
626,0
626,1
627,0
627,1
628,0
628,1
629,0
629,1
630,0
630,1
631,0
631,1
632,0
632,1
634,0
634,1
634,2
634,3
634,4
634,5
634,6
634,7
636,0
636,1
637,0
637,1
638,0
638,1
639,0
639,1
641,0
641,1
641,2
641,3
643,0
643,1
644,0
644,1
646,0
646,1
649,0
649,1
649,2
649,3
649,4
649,5
649,6
649,7
649,8
649,9
649,10
649,11
649,12
649,13
649,14
649,15
649,16
649,17
649,18
649,19
649,20
649,21
649,22
649,23
649,24
649,25
649,26
649,27
649,28
649,29
649,30
649,31
649,32
649,33
649,34
649,35
649,36
649,37
649,38
649,39
649,40
649,41
649,42
649,43
649,44
649,45
649,46
649,47
651,0
651,1
651,2
652,0
652,1
652,2
653,0
653,1
653,2
654,0
654,1
654,2
655,0
655,1
655,2
656,0
656,1
656,2
657,0
657,1
657,2
658,0
658,1
658,2
659,0
659,1
659,2
660,0
660,1
660,2
661,0
661,1
661,2
662,0
662,1
662,2
663,0
663,1
663,2
664,0
664,1
664,2
665,0
665,1
665,2
666,0
666,1
666,2
668,0
668,1
668,2
668,3
668,4
668,5
668,6
668,7
669,0
669,1
669,2
669,3
669,4
669,5
669,6
669,7
670,0
670,1
670,2
670,3
670,4
670,5
670,6
670,7
671,0
671,1
671,2
671,3
671,4
671,5
671,6
671,7
674,0
674,1
675,0
675,1
676,0
676,1
677,0
677,1
678,0
678,1
679,0
679,1
680,0
680,1
681,0
681,1
683,0
683,1
684,0
684,1
685,0
685,1
686,0
686,1
687,0
687,1
688,0
688,1
689,0
689,1
690,0
690,1
692,0
692,1
692,2
692,3
692,4
692,5
692,6
692,7
693,0
693,1
693,2
693,3
693,4
693,5
693,6
693,7
696,0
696,1
697,0
697,1
698,0
698,1
699,0
699,1
701,0
701,1
702,0
702,1
703,0
703,1
704,0
704,1
706,0
706,1
706,2
706,3
706,4
706,5
706,6
706,7
708,0
708,1
709,0
709,1
710,0
710,1
711,0
711,1
713,0
713,1
713,2
713,3
715,0
715,1
716,0
716,1
718,0
718,1
721,0
721,1
721,2
721,3
721,4
721,5
721,6
721,7
721,8
721,9
721,10
721,11
721,12
721,13
721,14
721,15
721,16
721,17
721,18
721,19
724,0
724,1
724,2
724,3
724,4
724,5
724,6
724,7
724,8
724,9
724,10
724,11
724,12
724,13
724,14
724,15
724,16
724,17
724,18
724,19
724,20
724,21
724,22
724,23
727,0
727,1
727,2
727,3
727,4
727,5
727,6
727,7
727,8
727,9
727,10
727,11
727,12
727,13
727,14
727,15
727,16
727,17
727,18
727,19
727,20
727,21
727,22
727,23
730,0
730,1
730,2
730,3
730,4
730,5
730,6
730,7
730,8
730,9
730,10
730,11
730,12
730,13
730,14
730,15
730,16
730,17
730,18
730,19
730,20
730,21
730,22
730,23
735,0
735,1
736,0
736,1
738,0
738,1
743,0
743,1
744,0
744,1
746,0
746,1
751,0
751,1
752,0
752,1
754,0
754,1
757,0
757,1
757,2
757,3
757,4
757,5
757,6
757,7
757,8
757,9
757,10
757,11
761,0
761,1
764,0
764,1
764,2
764,3
764,4
764,5
764,6
764,7
764,8
764,9
764,10
764,11
764,12
764,13
764,14
764,15
764,16
764,17
765,0
765,1
765,2
765,3
765,4
765,5
765,6
765,7
765,8
765,9
765,10
765,11
765,12
765,13
765,14
765,15
765,16
765,17
767,0
767,1
767,2
767,3
767,4
767,5
767,6
767,7
767,8
767,9
767,10
767,11
767,12
767,13
767,14
767,15
767,16
767,17
769,0
769,1
770,0
770,1
771,0
771,1
772,0
772,1
774,0
774,1
774,2
774,3
774,4
774,5
774,6
774,7
774,8
774,9
774,10
774,11
774,12
774,13
774,14
774,15
774,16
774,17
774,18
774,19
774,20
774,21
774,22
774,23
774,24
774,25
774,26
774,27
774,28
774,29
774,30
774,31
776,0
776,1
777,0
777,1
778,0
778,1
779,0
779,1
780,0
780,1
781,0
781,1
782,0
782,1
783,0
783,1
784,0
784,1
785,0
785,1
786,0
786,1
787,0
787,1
788,0
788,1
789,0
789,1
790,0
790,1
791,0
791,1
793,0
793,1
793,2
793,3
793,4
793,5
793,6
793,7
793,8
793,9
793,10
793,11
793,12
793,13
793,14
793,15
795,0
795,1
796,0
796,1
797,0
797,1
798,0
798,1
799,0
799,1
800,0
800,1
801,0
801,1
802,0
802,1
804,0
804,1
804,2
804,3
804,4
804,5
804,6
804,7
806,0
806,1
807,0
807,1
808,0
808,1
809,0
809,1
811,0
811,1
811,2
811,3
813,0
813,1
814,0
814,1
816,0
816,1
819,0
819,1
819,2
819,3
819,4
819,5
819,6
819,7
819,8
819,9
819,10
819,11
819,12
819,13
819,14
819,15
819,16
819,17
822,0
822,1
822,2
822,3
822,4
822,5
822,6
822,7
822,8
822,9
822,10
822,11
822,12
822,13
822,14
822,15
822,16
822,17
827,0
827,1
829,0
829,1
831,0
831,1
834,0
834,1
834,2
834,3
834,4
834,5
834,6
834,7
834,8
834,9
834,10
834,11
836,0
836,1
837,0
837,1
839,0
839,1
841,0
841,1
845,0
845,1
847,0
847,1
850,0
850,1
850,2
850,3
850,4
850,5
850,6
850,7
850,8
850,9
850,10
850,11
850,12
850,13
850,14
850,15
850,16
850,17
851,0
851,1
851,2
851,3
851,4
851,5
851,6
851,7
851,8
851,9
851,10
851,11
851,12
851,13
851,14
851,15
851,16
851,17
852,0
852,1
852,2
852,3
852,4
852,5
852,6
852,7
852,8
852,9
854,0
854,1
854,2
854,3
854,4
854,5
854,6
854,7
854,8
854,9
854,10
854,11
854,12
854,13
854,14
854,15
854,16
854,17
854,18
854,19
854,20
854,21
854,22
854,23
854,24
854,25
854,26
854,27
856,0
856,1
857,0
857,1
858,0
858,1
859,0
859,1
860,0
860,1
861,0
861,1
862,0
862,1
863,0
863,1
864,0
864,1
865,0
865,1
866,0
866,1
867,0
867,1
868,0
868,1
869,0
869,1
871,0
871,1
871,2
871,3
871,4
871,5
871,6
871,7
871,8
871,9
871,10
871,11
871,12
871,13
871,14
871,15
871,16
871,17
871,18
871,19
871,20
871,21
871,22
871,23
871,24
871,25
871,26
871,27
871,28
871,29
871,30
871,31
873,0
873,1
874,0
874,1
875,0
875,1
876,0
876,1
877,0
877,1
878,0
878,1
879,0
879,1
880,0
880,1
881,0
881,1
882,0
882,1
883,0
883,1
884,0
884,1
885,0
885,1
886,0
886,1
887,0
887,1
888,0
888,1
890,0
890,1
890,2
890,3
890,4
890,5
890,6
890,7
890,8
890,9
890,10
890,11
890,12
890,13
890,14
890,15
892,0
892,1
893,0
893,1
894,0
894,1
895,0
895,1
896,0
896,1
897,0
897,1
898,0
898,1
899,0
899,1
901,0
901,1
901,2
901,3
901,4
901,5
901,6
901,7
903,0
903,1
904,0
904,1
905,0
905,1
906,0
906,1
908,0
908,1
908,2
908,3
910,0
910,1
911,0
911,1
913,0
913,1
916,0
916,1
916,2
916,3
916,4
916,5
916,6
916,7
916,8
916,9
916,10
916,11
916,12
916,13
916,14
916,15
916,16
916,17
919,0
919,1
919,2
919,3
919,4
919,5
919,6
919,7
919,8
919,9
919,10
919,11
919,12
919,13
919,14
919,15
919,16
919,17
924,0
924,1
927,0
927,1
927,2
927,3
927,4
927,5
927,6
927,7
927,8
927,9
927,10
927,11
927,12
927,13
927,14
927,15
927,16
927,17
927,18
927,19
932,0
932,1
935,0
935,1
935,2
935,3
935,4
935,5
935,6
935,7
935,8
935,9
935,10
935,11
939,0
939,1
939,2
939,3
939,4
939,5
939,6
939,7
939,8
939,9
941,0
941,1
942,0
942,1
944,0
944,1
945,0
945,1
946,0
946,1
947,0
947,1
949,0
949,1
950,0
950,1
952,0
952,1
955,0
955,1
955,2
955,3
955,4
955,5
955,6
955,7
955,8
955,9
959,0
959,1
959,2
959,3
961,0
961,1
962,0
962,1
964,0
964,1
967,0
967,1
967,2
967,3
967,4
967,5
967,6
967,7
967,8
967,9
967,10
967,11
967,12
967,13
967,14
967,15
967,16
967,17
967,18
967,19
968,0
968,1
968,2
968,3
968,4
968,5
968,6
968,7
968,8
968,9
968,10
968,11
968,12
968,13
968,14
968,15
968,16
968,17
968,18
968,19
970,0
970,1
970,2
970,3
970,4
970,5
970,6
970,7
970,8
970,9
970,10
970,11
970,12
970,13
970,14
970,15
970,16
970,17
970,18
970,19
970,20
970,21
970,22
970,23
970,24
970,25
970,26
970,27
970,28
970,29
970,30
970,31
972,0
972,1
973,0
973,1
974,0
974,1
975,0
975,1
976,0
976,1
977,0
977,1
978,0
978,1
979,0
979,1
980,0
980,1
981,0
981,1
982,0
982,1
983,0
983,1
984,0
984,1
985,0
985,1
986,0
986,1
987,0
987,1
989,0
989,1
990,0
990,1
991,0
991,1
992,0
992,1
993,0
993,1
994,0
994,1
995,0
995,1
996,0
996,1
998,0
998,1
998,2
998,3
998,4
998,5
998,6
998,7
999,0
999,1
999,2
999,3
999,4
999,5
999,6
999,7
1001,0
1001,1
1002,0
1002,1
1003,0
1003,1
1004,0
1004,1
1005,0
1005,1
1006,0
1006,1
1007,0
1007,1
1008,0
1008,1
1010,0
1010,1
1011,0
1011,1
1012,0
1012,1
1013,0
1013,1
1015,0
1015,1
1016,0
1016,1
1018,0
1018,1
1021,0
1021,1
1021,2
1021,3
1021,4
1021,5
1021,6
1021,7
1021,8
1021,9
1021,10
1021,11
1021,12
1021,13
1021,14
1021,15
1021,16
1021,17
1021,18
1021,19
1024,0
1024,1
1024,2
1024,3
1024,4
1024,5
1024,6
1024,7
1024,8
1024,9
1024,10
1024,11
1024,12
1024,13
1024,14
1024,15
1024,16
1024,17
1024,18
1024,19
1029,0
1029,1
1030,0
1030,1
1032,0
1032,1
1033,0
1033,1
1035,0
1035,1
1039,0
1039,1
1039,2
1039,3
1039,4
1039,5
1039,6
1039,7
1039,8
1039,9
1039,10
1039,11
1039,12
1039,13
1039,14
1039,15
1039,16
1039,17
1041,0
1041,1
1042,0
1042,1
1044,0
1044,1
1045,0
1045,1
1046,0
1046,1
1047,0
1047,1
1048,0
1048,1
1049,0
1049,1
1050,0
1050,1
1051,0
1051,1
1053,0
1053,1
1054,0
1054,1
1055,0
1055,1
1056,0
1056,1
1058,0
1058,1
1059,0
1059,1
1061,0
1061,1
1064,0
1064,1
1064,2
1064,3
1064,4
1064,5
1064,6
1064,7
1064,8
1064,9
1064,10
1064,11
1064,12
1064,13
1064,14
1064,15
1064,16
1064,17
1068,0
1068,1
1068,2
1068,3
1068,4
1068,5
1068,6
1068,7
1068,8
1068,9
1068,10
1068,11
1068,12
1068,13
1068,14
1068,15
1070,0
1070,1
1071,0
1071,1
1072,0
1072,1
1073,0
1073,1
1074,0
1074,1
1075,0
1075,1
1076,0
1076,1
1077,0
1077,1
1079,0
1079,1
1080,0
1080,1
1081,0
1081,1
1082,0
1082,1
1084,0
1084,1
1085,0
1085,1
1087,0
1087,1
1090,0
1090,1
1090,2
1090,3
1090,4
1090,5
1090,6
1090,7
