135,276,2,1,8,2000
135,296,3,1,1,1755
135,296,3,1,8,2000
135,297,3,1,1,1755
135,297,3,1,8,2000
135,310,4,1,1,1755
135,310,4,1,8,2000
135,311,4,1,1,1755
135,311,4,1,8,2000
135,331,5,1,1,1755
135,331,5,1,8,2000
135,332,5,1,1,1755
135,332,5,2,8,2000
135,345,6,1,1,1755
135,345,6,2,8,2000
135,346,6,1,1,1755
135,346,6,1,8,2000
135,387,7,1,1,1755
135,387,7,1,8,2000
135,388,7,1,1,1755
135,388,7,1,8,2000
135,395,8,18,18,2000
140,408,1,1,1,2000
140,416,2,1,1,2000
141,408,1,1,1,2000
141,416,2,1,1,2000
142,408,1,1,1,2000
142,416,2,1,1,2000
143,408,1,1,1,2000
143,416,2,1,1,2000
144,409,1,1,1,2000
144,415,2,1,1,2000
145,409,1,1,1,2000
145,415,2,1,1,2000
146,409,1,1,1,2000
146,415,2,1,1,2000
147,409,1,1,1,2000
147,415,2,1,1,2000
152,429,1,1,1,2000
152,437,2,1,1,2000
153,429,1,1,1,2000
153,437,2,1,1,2000
154,430,1,1,1,2000
154,436,2,1,1,2000
155,430,1,1,1,2000
155,436,2,1,1,2000
156,430,1,1,1,2000
156,436,2,1,1,2000
157,430,1,1,1,2000
157,436,2,1,1,2000
158,429,1,1,1,2000
158,437,2,1,1,2000
159,429,1,1,1,2000
159,437,2,1,1,2000
163,465,1,1,1,2000
163,471,2,1,1,2000
164,465,1,1,1,2000
164,471,2,1,1,2000
165,464,1,1,1,2000
165,472,2,1,1,2000
166,464,1,1,1,2000
166,472,2,1,1,2000
170,486,1,1,1,2000
170,492,2,1,1,2000
171,493,1,1,1,2000
171,485,2,1,1,2000
172,517,1,1,1,2000
183,235,1,5,11,1800
183,235,1,5,11,2000
183,242,2,5,11,1800
183,242,2,5,11,2000
198,269,1,4,5,1755
198,269,1,5,5,2000
198,270,1,4,5,1755
198,270,1,5,5,2000
198,277,2,9,9,1755
198,277,2,9,9,2000
198,298,3,9,9,1755
198,298,3,9,9,2000
198,312,4,9,9,1755
198,312,4,9,9,2000
198,333,5,9,9,1755
198,333,5,9,9,2000
198,347,6,9,9,1755
198,347,6,9,9,2000
198,389,7,9,9,1755
198,389,7,9,9,2000
198,396,8,18,18,2000
203,410,1,1,1,2000
203,417,2,1,1,1755
204,410,1,1,1,2000
204,417,2,1,1,1755
205,410,1,1,1,2000
205,417,2,1,1,1755
206,410,1,1,1,2000
206,417,2,1,1,1755
207,410,1,1,1,1755
207,417,2,1,1,2000
208,410,1,1,1,1755
208,417,2,1,1,2000
209,410,1,1,1,1755
209,417,2,1,1,2000
210,410,1,1,1,1755
210,417,2,1,1,2000
215,431,1,1,1,2000
215,438,2,1,1,1755
216,431,1,1,1,2000
216,438,2,1,1,1755
217,431,1,1,1,2000
217,438,2,1,1,1755
218,431,1,1,1,2000
218,438,2,1,1,1755
219,431,1,1,1,1755
219,438,2,1,1,2000
220,431,1,1,1,1755
220,438,2,1,1,2000
221,431,1,1,1,1755
221,438,2,1,1,2000
222,431,1,1,1,1755
222,438,2,1,1,2000
225,466,1,4,4,2000
225,473,2,4,4,2000
232,487,1,2,2,2000
232,494,2,2,2,2000
235,507,1,1,1,2000
246,235,1,5,11,1800
246,235,1,5,11,2000
246,242,2,5,11,1800
246,242,2,5,11,2000
256,277,1,9,9,1755
256,277,1,9,9,2000
256,298,2,9,9,1755
256,298,2,9,9,2000
256,312,3,9,9,1755
256,312,3,9,9,2000
256,333,4,9,9,1755
256,333,4,9,9,2000
256,347,5,9,9,1755
256,347,5,9,9,2000
256,354,6,9,9,1755
256,354,6,9,9,2000
261,410,1,1,1,2000
261,417,2,1,1,1755
262,410,1,1,1,2000
262,417,2,1,1,1755
263,410,1,1,1,2000
263,417,2,1,1,1755
264,410,1,1,1,2000
264,417,2,1,1,1755
265,410,1,1,1,1755
265,417,2,1,1,2000
266,410,1,1,1,1755
266,417,2,1,1,2000
267,410,1,1,1,1755
267,417,2,1,1,2000
268,410,1,1,1,1755
268,417,2,1,1,2000
273,431,1,1,1,2000
273,438,2,1,1,1755
274,431,1,1,1,2000
274,438,2,1,1,1755
275,431,1,1,1,2000
275,438,2,1,1,1755
276,431,1,1,1,2000
276,438,2,1,1,1755
277,431,1,1,1,1755
277,438,2,1,1,2000
278,431,1,1,1,1755
278,438,2,1,1,2000
279,431,1,1,1,1755
279,438,2,1,1,2000
280,431,1,1,1,1755
280,438,2,1,1,2000
283,466,1,4,4,2000
283,473,2,4,4,2000
290,487,1,2,2,2000
290,494,2,2,2,2000
293,514,1,1,1,2000
301,317,1,1,2,1745
301,317,1,2,3,2000
301,318,1,1,2,1745
301,318,1,2,3,2000
301,325,2,1,2,1745
301,325,2,2,3,2000
301,326,2,1,2,1745
301,326,2,2,3,2000
301,353,3,2,3,1745
301,353,3,1,2,2000
301,354,3,1,2,1745
301,354,3,2,3,2000
301,360,4,2,3,1745
301,360,4,1,2,2000
301,361,4,1,2,1745
301,361,4,2,3,2000
301,395,5,1,2,1745
301,395,5,2,3,2000
301,396,5,1,2,1745
301,396,5,2,3,2000
301,401,6,1,2,1745
301,401,6,2,3,2000
301,402,6,1,2,1745
301,402,6,2,3,2000
310,443,1,1,1,1745
310,451,2,1,1,1745
311,443,1,1,1,2000
311,451,2,1,1,2000
312,444,1,1,1,1745
312,452,2,1,1,1745
313,444,1,1,1,2000
313,452,2,1,1,2000
315,478,1,1,1,1745
315,486,2,1,1,2000
316,479,1,1,1,2000
316,485,2,1,1,1745
318,517,1,1,1,1900
323,303,1,0,3,1900
323,304,1,0,2,1900
328,422,1,2,2,1830
328,423,1,2,2,2030
333,457,1,1,1,1930
333,458,1,1,1,2030
336,518,1,1,1,1930
336,521,1,0,1,1930
339,208,1,1,1,1945
339,209,1,1,1,1630
339,209,1,2,5,1900
339,210,1,1,1,1630
339,216,2,1,1,1630
339,216,2,2,5,1900
339,217,2,1,1,1630
339,223,3,1,1,1630
339,223,3,2,5,1900
339,224,3,1,1,1630
339,230,4,1,1,1630
339,230,4,2,5,1900
339,231,4,1,1,1630
339,237,5,1,1,1630
339,237,5,2,5,1900
339,238,5,1,1,1630
339,244,6,1,1,1630
339,244,6,2,5,1900
339,245,6,1,1,1630
339,258,7,1,1,1600
339,258,7,2,5,1830
339,259,7,1,1,1630
339,265,8,1,1,1600
339,265,8,2,5,1830
339,266,8,1,1,1630
339,272,9,1,1,1600
339,272,9,2,5,1830
339,273,9,1,1,1630
339,279,10,1,1,1600
339,279,10,2,5,1830
339,280,10,1,1,1630
339,293,11,1,1,1600
339,293,11,2,5,1830
339,294,11,1,1,1630
339,300,12,1,1,1600
339,300,12,2,5,1830
339,301,12,1,1,1630
339,307,13,1,1,1600
339,307,13,2,5,1830
339,308,13,1,1,1630
339,314,14,1,1,1600
339,314,14,2,5,1830
339,315,14,1,1,1630
339,328,15,1,1,1600
339,328,15,2,5,1830
339,329,15,1,1,1630
339,335,16,1,1,1600
339,335,16,2,5,1830
339,336,16,1,1,1630
339,338,17,2,5,1830
339,339,17,2,5,1830
339,342,18,1,1,1600
339,342,18,2,5,1830
339,343,18,1,1,1630
339,349,19,1,1,1600
339,349,19,2,5,1830
339,350,19,1,1,1630
339,405,20,1,1,1600
339,405,20,2,5,1830
339,406,20,1,1,1630
339,412,21,1,1,1600
339,412,21,2,5,1830
339,413,21,1,1,1630
339,419,22,1,1,1600
339,419,22,2,5,1830
339,420,22,1,1,1630
339,426,23,2,2,1600
339,426,23,2,5,1830
339,427,23,0,1,1630
339,433,24,2,6,1830
342,440,1,1,1,1600
342,440,1,1,4,1830
342,441,1,1,1,1630
342,454,2,1,1,1600
342,454,2,1,4,1830
342,455,2,1,1,1630
342,461,3,1,1,1600
342,461,3,1,4,1830
342,462,3,1,1,1630
342,468,4,1,1,1600
342,468,4,1,3,1830
342,469,4,1,1,1630
342,475,5,1,1,1600
342,475,5,1,3,1830
342,476,5,1,1,1630
342,482,6,1,1,1600
342,482,6,1,3,1830
342,483,6,1,1,1630
342,489,7,1,1,1600
342,489,7,1,3,1830
342,490,7,1,1,1630
342,496,8,1,1,1600
342,496,8,1,3,1830
342,497,8,1,1,1630
342,479,9,3,5,2030
342,499,10,1,3,1830
342,500,10,2,3,1830
342,503,11,1,1,1600
342,503,11,1,4,1830
342,504,11,1,1,1630
342,511,12,3,6,1630
343,440,1,1,3,1830
343,441,1,1,3,1630
343,454,2,1,3,1830
343,455,2,1,3,1630
343,461,3,1,3,1830
343,462,3,1,3,1630
343,468,4,1,3,1830
343,469,4,1,3,1630
343,475,5,1,3,1830
343,476,5,1,3,1630
343,482,6,1,3,1830
343,483,6,1,3,1630
343,489,7,1,3,1830
343,490,7,1,3,1630
343,479,8,2,6,2030
343,496,9,1,3,1830
343,497,9,1,3,1630
343,499,10,1,3,1830
343,500,10,1,3,1830
343,503,11,1,3,1830
343,504,11,1,3,1630
343,511,12,2,6,1630
347,524,1,1,1,1630
347,526,1,0,1,2030
349,529,1,1,1,2030
349,532,2,1,1,1630
354,338,1,0,2,2000
354,339,1,2,3,2000
354,339,1,2,3,2030
354,339,1,1,3,2045
363,380,1,0,1,2045
363,381,1,0,1,2000
363,381,1,1,2,2030
363,381,1,0,1,2045
363,382,1,0,1,2045
368,422,1,0,1,2045
368,423,1,1,1,2045
368,424,1,0,1,2045
368,457,2,0,1,2045
368,458,2,1,1,2045
368,459,2,0,1,2045
371,518,1,1,1,1830
371,521,1,0,1,1930
374,208,1,0,1,1800
374,208,1,1,1,2030
374,209,1,1,1,1800
374,209,1,2,5,2000
374,209,1,0,1,2030
374,210,1,0,1,1430
374,210,1,1,1,1800
374,210,1,1,1,2000
374,215,2,0,1,1800
374,215,2,1,1,2030
374,216,2,1,1,1800
374,216,2,2,5,2000
374,216,2,0,1,2030
374,217,2,0,1,1430
374,217,2,1,1,1800
374,217,2,1,1,2000
374,222,3,0,1,1800
374,222,3,1,1,2030
374,223,3,1,1,1800
374,223,3,2,5,2000
374,223,3,0,1,2030
374,224,3,0,1,1430
374,224,3,1,1,1800
374,224,3,1,1,2000
374,229,4,0,1,1800
374,229,4,1,1,2030
374,230,4,1,1,1800
374,230,4,2,5,2000
374,230,4,0,1,2030
374,231,4,0,1,1430
374,231,4,1,1,1800
374,231,4,1,1,2000
374,236,5,0,1,1800
374,236,5,1,1,2030
374,237,5,1,1,1800
374,237,5,2,5,2000
374,237,5,0,1,2030
374,238,5,0,1,1430
374,238,5,1,1,1800
374,238,5,1,1,2000
374,243,6,0,1,1800
374,243,6,1,1,2030
374,244,6,1,1,1800
374,244,6,2,5,2000
374,244,6,0,1,2030
374,245,6,0,1,1430
374,245,6,1,1,1800
374,245,6,1,1,2000
374,257,7,0,1,1800
374,257,7,1,1,2030
374,258,7,1,1,1800
374,258,7,2,5,2000
374,258,7,0,1,2030
374,259,7,0,1,1430
374,259,7,1,1,1800
374,259,7,1,1,2000
374,264,8,0,1,1800
374,264,8,1,1,2030
374,265,8,1,1,1800
374,265,8,2,5,2000
374,265,8,0,1,2030
374,266,8,0,1,1430
374,266,8,1,1,1800
374,266,8,1,1,2000
374,271,9,0,1,1800
374,271,9,1,1,2030
374,272,9,1,1,1800
374,272,9,2,5,2000
374,272,9,0,1,2030
374,273,9,0,1,1430
374,273,9,1,1,1800
374,273,9,1,1,2000
374,278,10,0,1,1800
374,278,10,1,1,2030
374,279,10,1,1,1800
374,279,10,2,5,2000
374,279,10,0,1,2030
374,280,10,0,1,1430
374,280,10,1,1,1800
374,280,10,1,1,2000
374,292,11,0,1,1800
374,292,11,1,1,2030
374,293,11,1,1,1800
374,293,11,2,5,2000
374,293,11,0,1,2030
374,294,11,0,1,1430
374,294,11,1,1,1800
374,294,11,1,1,2000
374,299,12,0,1,1800
374,299,12,1,1,2030
374,300,12,1,1,1800
374,300,12,2,5,2000
374,300,12,0,1,2030
374,301,12,0,1,1430
374,301,12,1,1,1800
374,301,12,1,1,2000
374,307,13,1,1,1800
374,307,13,2,5,2000
374,307,13,0,1,2030
374,308,13,0,1,1430
374,308,13,1,1,1800
374,308,13,1,1,2000
374,313,14,0,1,1800
374,313,14,1,1,2030
374,314,14,1,1,1800
374,314,14,2,5,2000
374,314,14,0,1,2030
374,315,14,0,1,1430
374,315,14,1,1,1800
374,315,14,1,1,2000
374,327,15,0,1,1800
374,327,15,1,1,2030
374,328,15,1,1,1800
374,328,15,2,5,2000
374,328,15,0,1,2030
374,329,15,0,1,1430
374,329,15,1,1,1800
374,329,15,1,1,2000
374,334,16,0,1,1800
374,334,16,1,1,2030
374,335,16,1,1,1800
374,335,16,2,5,2000
374,335,16,0,1,2030
374,336,16,0,1,1430
374,336,16,1,1,1800
374,336,16,1,1,2000
374,341,17,0,1,1800
374,341,17,1,1,2030
374,342,17,1,1,1800
374,342,17,2,5,2000
374,342,17,0,1,2030
374,343,17,0,1,1430
374,343,17,1,1,1800
374,343,17,1,1,2000
374,348,18,0,1,1800
374,348,18,1,1,2030
374,349,18,1,1,1800
374,349,18,2,5,2000
374,349,18,0,1,2030
374,350,18,0,1,1430
374,350,18,1,1,1800
374,350,18,1,1,2000
374,356,19,1,1,1800
374,356,19,2,6,2000
374,356,19,0,1,2030
374,357,19,1,1,1430
374,357,19,1,2,1800
374,357,19,1,1,2000
374,363,20,2,6,1430
374,363,20,1,2,1800
374,363,20,1,1,2030
374,364,20,1,2,1800
374,364,20,1,1,2000
374,366,21,2,4,2000
374,367,21,4,8,2030
374,383,22,0,1,1800
374,383,22,1,1,2030
374,384,22,1,1,1800
374,384,22,2,5,2000
374,384,22,0,1,2030
374,385,22,0,1,1430
374,385,22,1,1,1800
374,385,22,1,1,2000
374,390,23,0,1,1800
374,390,23,1,1,2030
374,391,23,1,1,1800
374,391,23,2,5,2000
374,391,23,0,1,2030
374,392,23,0,1,1430
374,392,23,1,1,1800
374,392,23,1,1,2000
374,398,24,2,3,1730
374,398,24,2,4,2000
374,399,24,1,1,1230
374,399,24,1,1,1530
374,399,24,1,1,1545
374,399,24,1,1,1730
374,399,24,1,1,2000
374,401,25,1,1,2030
374,402,25,2,3,1730
374,402,25,2,3,2000
374,403,25,2,2,1730
374,403,25,2,3,2000
374,405,26,1,1,1800
374,405,26,2,6,2000
374,405,26,0,1,2030
374,406,26,0,1,1430
374,406,26,1,2,1800
374,406,26,1,1,2000
374,411,27,0,1,1800
374,411,27,1,1,2030
374,412,27,1,1,1800
374,412,27,2,5,2000
374,412,27,0,1,2030
374,413,27,0,1,1430
374,413,27,1,1,1800
374,413,27,1,1,2000
374,418,28,0,1,1800
374,418,28,1,1,2030
374,419,28,1,1,1800
374,419,28,2,5,2000
374,419,28,0,1,2030
374,420,28,0,1,1430
374,420,28,1,1,1800
374,420,28,1,1,2000
374,426,29,1,1,1800
374,426,29,2,6,2000
374,426,29,0,1,2030
374,427,29,0,1,1430
374,427,29,1,2,1800
374,427,29,1,1,2000
374,432,30,0,1,1800
374,432,30,1,1,2030
374,433,30,1,1,1800
374,433,30,2,5,2000
374,433,30,0,1,2030
374,434,30,0,1,1430
374,434,30,1,1,1800
374,434,30,1,1,2000
374,439,31,0,1,1800
374,439,31,1,1,2030
374,440,31,1,1,1800
374,440,31,2,5,2000
374,440,31,0,1,2030
374,441,31,0,1,1430
374,441,31,1,1,1800
374,441,31,1,1,2000
374,453,32,0,1,1800
374,453,32,1,1,2030
374,454,32,1,1,1800
374,454,32,2,5,2000
374,454,32,0,1,2030
374,455,32,0,1,1430
374,455,32,1,1,1800
374,455,32,1,1,2000
377,461,1,0,1,1730
377,461,1,0,1,1930
377,462,1,0,1,1330
377,462,1,1,1,1700
377,462,1,0,1,1900
377,468,2,0,1,1730
377,468,2,0,1,1930
377,469,2,0,1,1330
377,469,2,1,1,1700
377,469,2,0,1,1900
377,475,3,0,1,1700
377,475,3,0,1,1930
377,476,3,0,1,1330
377,476,3,1,1,1700
377,476,3,0,1,1900
377,482,4,0,1,1700
377,482,4,0,1,1930
377,483,4,0,1,1330
377,483,4,1,1,1700
377,483,4,0,1,1900
377,489,5,0,1,1700
377,489,5,0,1,1930
377,490,5,0,1,1330
377,490,5,1,1,1700
377,490,5,0,1,1900
377,496,6,0,1,1700
377,496,6,0,1,1930
377,497,6,0,1,1330
377,497,6,1,1,1700
377,497,6,0,1,1900
377,499,7,0,1,1830
377,499,7,1,2,2030
377,500,7,0,1,1830
377,500,7,1,2,2030
377,503,8,0,1,1700
377,503,8,0,1,1930
377,504,8,0,1,1330
377,504,8,1,1,1700
377,504,8,0,1,1900
377,509,9,0,1,1930
377,510,9,0,1,1700
377,510,9,0,1,1930
377,511,9,0,1,1330
377,511,9,1,1,1700
377,511,9,0,1,1900
377,478,10,1,1,1830
377,478,10,1,2,2030
377,479,10,1,1,1830
377,479,10,1,2,2030
378,461,1,0,1,1700
378,462,1,1,1,1330
378,462,1,0,1,1700
378,468,2,0,1,1700
378,469,2,1,1,1330
378,469,2,0,1,1700
378,475,3,0,1,1700
378,476,3,0,1,1330
378,476,3,1,1,1700
378,478,4,1,2,1830
378,478,4,0,1,2030
378,479,4,1,2,1830
378,479,4,0,1,2030
378,482,5,0,1,1700
378,483,5,1,1,1330
378,483,5,0,1,1700
378,489,6,0,1,1700
378,490,6,1,1,1330
378,490,6,0,1,1700
378,496,7,0,1,1700
378,497,7,1,1,1330
378,497,7,0,1,1700
378,499,8,1,2,1830
378,499,8,0,1,2030
378,500,8,1,2,1830
378,500,8,0,1,2030
378,503,9,0,1,1700
378,504,9,1,1,1330
378,504,9,0,1,1700
378,510,10,0,1,1700
378,511,10,1,1,1330
378,511,10,0,1,1700
382,524,1,1,1,1900
382,526,1,0,1,2000
382,531,2,0,1,1700
387,423,1,4,4,1930
392,479,1,4,4,1800
397,499,1,0,1,1800
397,500,1,1,2,1800
400,518,1,1,1,2000
400,524,1,0,1,2000
403,201,1,1,1,1730
403,202,1,1,2,1600
403,203,1,0,1,1400
403,203,1,1,2,1600
403,203,1,0,2,1800
403,209,2,1,2,1600
403,210,2,0,1,1400
403,210,2,1,2,1600
403,210,2,1,2,1800
403,211,2,0,1,1800
403,216,3,1,2,1600
403,217,3,1,2,1400
403,217,3,1,2,1600
403,217,3,0,1,1800
403,218,3,0,1,1800
403,222,4,1,1,1730
403,223,4,1,2,1600
403,224,4,0,1,1400
403,224,4,1,2,1600
403,224,4,0,1,1800
403,225,4,0,1,1800
403,229,5,1,1,1730
403,230,5,1,2,1600
403,231,5,0,1,1400
403,231,5,1,2,1600
403,231,5,0,1,1800
403,232,5,0,1,1800
403,236,6,1,1,1730
403,237,6,1,2,1600
403,238,6,0,1,1400
403,238,6,1,2,1600
403,238,6,0,1,1800
403,239,6,0,1,1800
403,243,7,1,1,1730
403,244,7,1,2,1600
403,245,7,0,1,1400
403,245,7,1,2,1600
403,245,7,0,2,1800
403,257,8,1,1,1730
403,258,8,1,2,1600
403,259,8,0,1,1400
403,259,8,1,2,1600
403,259,8,0,1,1800
403,260,8,0,1,1800
403,264,9,1,1,1730
403,265,9,2,3,1600
403,266,9,0,1,1400
403,266,9,1,2,1600
403,266,9,0,1,1800
403,272,10,1,2,1600
403,273,10,0,1,1400
403,273,10,1,2,1600
403,273,10,1,2,1800
403,274,10,0,1,1800
403,278,11,1,1,1730
403,279,11,1,2,1600
403,280,11,0,1,1400
403,280,11,1,2,1600
403,280,11,0,1,1800
403,281,11,0,1,1800
403,292,12,1,1,1730
403,293,12,1,2,1600
403,294,12,0,1,1400
403,294,12,1,2,1600
403,294,12,0,1,1800
403,295,12,0,1,1800
403,299,13,1,1,1730
403,300,13,1,2,1600
403,301,13,0,1,1400
403,301,13,1,2,1600
403,301,13,0,1,1800
403,302,13,0,1,1800
403,306,14,1,1,1730
403,307,14,1,2,1600
403,308,14,0,1,1400
403,308,14,1,2,1600
403,308,14,0,1,1800
403,309,14,0,1,1800
403,313,15,1,1,1730
403,314,15,1,2,1600
403,315,15,0,1,1400
403,315,15,1,2,1600
403,315,15,0,1,1800
403,316,15,0,1,1800
403,327,16,1,1,1730
403,328,16,1,2,1600
403,329,16,0,1,1400
403,329,16,1,2,1600
403,329,16,0,1,1800
403,330,16,0,1,1800
403,334,17,1,1,1730
403,335,17,2,3,1600
403,336,17,0,1,1400
403,336,17,1,2,1600
403,336,17,0,1,1800
403,418,18,1,1,1730
403,419,18,1,2,1600
403,420,18,0,1,1400
403,420,18,1,2,1600
403,420,18,0,1,1800
403,421,18,0,1,1800
403,425,19,1,1,1730
403,426,19,1,2,1600
403,427,19,0,1,1400
403,427,19,1,2,1600
403,427,19,1,2,1800
403,433,20,2,3,1600
403,434,20,0,1,1400
403,434,20,1,2,1600
403,434,20,0,1,1800
403,342,21,1,3,1600
403,343,21,1,2,1400
403,343,21,1,2,1600
403,343,21,0,1,1800
403,440,22,0,3,1500
403,441,22,7,7,1500
403,304,23,0,8,1800
403,339,24,0,8,1800
406,454,1,1,1,1900
406,455,1,1,1,1600
406,455,1,1,1,1800
406,458,2,2,2,1600
406,458,2,1,1,1800
406,461,3,1,1,1600
406,461,3,1,1,1800
406,462,3,1,1,1900
406,468,4,1,1,1600
406,469,4,1,1,1300
406,469,4,1,1,1800
406,475,5,1,1,1600
406,475,5,1,1,1800
406,476,5,1,1,1800
406,482,6,1,1,1900
406,483,6,1,1,1600
406,483,6,1,1,1800
406,489,7,1,1,1600
406,489,7,1,1,1800
406,490,7,1,1,1600
406,496,8,1,1,1900
406,497,8,1,1,1600
406,497,8,1,1,1800
406,503,9,1,1,1800
406,504,9,1,1,1600
406,504,9,1,1,1800
406,510,10,1,1,1400
406,511,10,1,1,1300
406,511,10,1,1,1800
407,454,1,1,1,1600
407,455,1,1,1,1600
407,455,1,1,1,1800
407,458,2,1,1,1600
407,458,2,1,1,1800
407,459,2,1,1,1600
407,461,3,1,1,1600
407,461,3,1,1,1800
407,462,3,1,1,1600
407,468,4,1,1,1800
407,469,4,1,1,1600
407,469,4,1,1,1800
407,475,5,1,1,1600
407,475,5,1,1,1800
407,476,5,1,1,1800
407,482,6,1,1,1600
407,483,6,1,1,1600
407,483,6,1,1,1800
407,489,7,1,1,1600
407,489,7,1,1,1800
407,490,7,1,1,1800
407,496,8,1,1,1600
407,497,8,1,1,1600
407,497,8,1,1,1800
407,503,9,1,1,1600
407,504,9,1,1,1600
407,504,9,1,1,1800
407,510,10,1,1,1800
407,511,10,1,1,1600
407,511,10,1,1,1800
411,532,1,1,1,2000
414,223,1,1,1,1700
421,313,1,1,1,1945
421,314,1,4,10,1500
421,315,1,0,2,1600
432,334,1,1,2,1945
432,335,1,10,18,1500
432,335,1,0,2,1730
432,336,1,0,4,1600
455,370,1,1,2,1245
455,370,1,22,42,1500
455,371,1,1,2,1400
490,398,1,1,1,1245
490,398,1,10,20,1500
490,398,1,1,1,1730
490,399,1,3,6,1600
509,422,1,1,2,1945
509,423,1,6,7,1945
520,454,1,1,1,1245
520,454,1,1,1,1730
520,455,1,1,1,1330
520,455,1,1,1,1600
527,482,1,1,1,1730
527,483,1,1,1,1500
530,524,1,1,1,1730
538,225,1,0,2,2000
538,226,1,20,40,1945
538,226,1,2,10,2000
538,227,1,4,8,1945
538,227,1,2,10,2000
538,228,1,0,2,1945
538,229,1,0,2,2000
577,240,1,12,30,1945
577,240,1,1,4,2000
577,241,1,6,12,1945
577,241,1,2,6,2000
577,242,1,0,2,1945
604,303,1,10,20,1945
604,303,1,2,8,2000
604,304,1,4,14,1945
604,304,1,2,8,2000
623,338,1,3,8,1945
623,338,1,1,8,2000
623,339,1,1,8,1945
623,339,1,1,8,2000
634,345,1,0,2,2000
634,346,1,0,2,2000
634,352,1,2,4,2000
634,353,1,2,4,2000
641,373,1,1,1,1945
641,374,1,1,1,1945
644,426,1,0,1,1600
644,427,1,1,1,1600
649,247,1,8,16,1845
649,248,1,8,16,1845
649,261,2,8,16,1845
649,262,2,8,16,1845
649,296,3,8,16,1845
649,297,3,8,16,1845
671,373,1,4,12,1945
671,374,1,4,16,1945
693,387,1,4,4,1945
693,388,1,4,4,1945
693,389,1,0,4,1945
706,401,1,2,4,1945
706,402,1,2,4,1945
713,422,1,0,1,1945
713,423,1,2,2,1945
713,424,1,0,1,1945
716,462,1,1,1,1500
719,229,1,1,1,2000
719,230,1,1,1,1245
719,230,1,4,4,1500
719,230,1,1,1,1730
719,231,1,2,2,1330
719,231,1,1,1,1600
719,236,2,1,1,2000
719,237,2,1,1,1245
719,237,2,5,5,1500
719,237,2,1,1,1730
719,238,2,1,1,1330
719,238,2,1,1,1600
719,243,3,0,1,2000
719,244,3,1,1,1245
719,244,3,4,7,1500
719,244,3,1,1,1730
719,245,3,1,1,1330
719,245,3,1,1,1600
719,258,4,1,1,1245
719,258,4,4,8,1500
719,258,4,1,1,1730
719,259,4,1,1,1330
719,259,4,1,1,1600
719,265,5,1,1,1245
719,265,5,4,8,1500
719,265,5,1,1,1730
719,266,5,1,1,1330
719,266,5,1,1,1600
719,272,6,1,1,1245
719,272,6,4,8,1500
719,272,6,1,1,1730
719,273,6,1,1,1330
719,273,6,1,1,1600
719,279,7,1,1,1245
719,279,7,4,6,1500
